objectid,nsa_name,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,acres,07_lid_mean,15_lid_mean,lid_change_percent,lid_change_percent_point
94,greenspring,76.95091267473629,77.03945550918581,75.60659027099607,76.14370841979974,94.53220774971061,94.51853446960445,93.34394836425787,94.0093559265137,88.6869027905708,88.73166894912725,87.29910926818843,87.86598663330085,111.26777944,0.26631939007072,0.256226870320292,-0.037896300933056126,-0.010092519750427964
95,grove park,76.06618709713888,76.17536277771002,74.95749053955086,75.57757263183596,93.4876904117632,93.49913368225094,87.67112693786618,93.20891265869145,87.77056456645467,87.74900798797616,83.34546279907227,87.69521446228023,219.71391841,0.554108684102054,0.555108395201429,0.0018041787253252788,9.997110993749114e-4
96,guilford,76.19496839766623,76.17652578353885,74.64780311584478,75.04105529785153,93.68161813289822,93.67404632568358,88.24582862853998,93.3509658813476,87.62570379983025,87.67870750427252,83.60567054748536,86.57969703674324,353.74396018,0.558903825644012,0.567892075328387,0.016081925497679513,0.00898824968437506
97,gwynns falls,78.19357566018253,78.1189643859863,77.32878303527835,78.11738510131832,94.98300691647526,94.9193981170655,92.84078140258785,94.8465141296387,89.34361198044337,89.22188920974736,87.74785957336431,89.01417121887201,114.39841901,0.309130161166292,0.31275174707857,0.01171540783537403,0.0036215859122780136
98,gwynns falls/leakin park,75.11205513246135,74.84511070251465,73.58107872009273,73.99805107116704,90.74510575474059,89.32429466247561,87.03641586303716,89.10212020874025,84.65663948186823,83.62916755676275,81.18251571655274,82.96722068786619,477.04341841,0.853920144184432,0.863124404116024,0.010778829840561832,0.009204259931592018
101,hamilton hills,77.33722608107641,77.39159049987799,75.98132019042961,76.45056343078622,93.95792153893177,93.85159912109384,91.39818725585943,92.98105621337895,88.2718605533876,88.30414886474605,86.0359458923339,87.04153480529786,730.83457358,0.289125808427825,0.292351022816236,0.011155055323316522,0.003225214388411002
99,hampden,77.69923337999519,77.61544895172119,75.32729721069333,76.58917312622071,95.43894467834227,95.49971141815183,91.89842224121097,93.75153427124025,89.63495313738086,89.86410102844238,87.2835258483887,88.1465225219726,393.24916759,0.214266945967266,0.222898796264854,0.04028549648020237,0.008631850297588006
100,hanlon-longwood,77.2323040330923,77.220255279541007,76.18845710754391,76.39883155822749,94.46347101508914,94.57217693328857,90.81580886840823,92.56242218017586,88.5450629875265,88.67123641967765,86.7405815124512,87.60613937377929,278.51625296,0.306409426868983,0.308384842562683,0.006446980805667857,0.0019754156937000222
102,harlem park,78.50961093719178,78.51913623809816,77.6540367126464,78.20559158325187,95.24779951096727,95.25427684783932,93.58235855102535,94.9185844421387,91.30742767097632,91.41118202209478,89.21190109252927,89.67462463378904,199.79135533,0.170731382222373,0.184312939185249,0.07954927082583087,0.013581556962875996
103,harwood,79.67009271863168,79.73947095870966,79.20339050292961,79.45808448791499,97.00988167835332,96.97936553955077,96.32427139282227,96.97639236450188,90.84730931388191,90.81446647644051,90.3076087951661,90.82599868774417,45.39598585,0.201297072483938,0.205487474309388,0.0208170033162522,0.004190401825449996
104,hawkins point,78.35949287558773,78.40801811218262,75.10422668457039,76.51360435485847,95.1633713334653,95.11295661926276,89.98766632080086,94.4266304016113,88.61140278950083,88.60055656433107,83.86507492065428,87.46626968383785,1257.2486021,0.204909410079713,0.209148408468714,0.020687182630372877,0.004238998389000992
105,heritage crossing,79.42412767588374,79.02885894775395,78.51253929138176,79.09076004028321,95.77543861295231,95.51371383666987,94.6956649780274,95.52473449707037,91.24072942483846,91.7778404235839,89.110009765625,91.04499053955087,54.5160405,0.082339193599326,0.129056532266554,0.5673766844810394,0.046717338667228006
106,herring run park,76.49760137173628,76.48880014419558,75.1430255889893,77.35914649963382,92.73786475918752,93.2701631546021,87.39584732055668,95.11504058837895,86.75379762655709,86.87120294570917,83.39853363037106,87.51801185607903,154.10730513,0.590878661112798,0.60416781495022,0.0224904954468903,0.013289153837422019
107,highlandtown,80.3883363846262,80.45356941223142,79.14694480896003,79.92599563598631,96.40392730319131,96.35993576049813,94.75861663818355,95.70072860717774,91.87745419787214,91.92557907104487,90.93573837280275,91.60999679565428,90.94920074,0.029823888744312,0.042630832734062,0.4294189835385747,0.012806943989749998
108,hillen,77.44695429269125,77.42009658813475,76.96641273498537,77.06784057617192,94.61437701192617,94.60448017120365,93.6975776672363,94.38843917846678,89.22635623501644,89.22134933471679,88.18373527526859,88.5782062530518,107.97305014,0.229071348460929,0.215674017849075,-0.05848540510136771,-0.013397330611853997
109,hoes heights,77.4251606738188,77.229633140564,76.41976394653322,76.73393516540523,94.74176728445602,94.53607482910154,93.14398345947261,93.90524673461918,89.25298711485212,88.9776691436768,87.64359931945796,88.35749435424812,49.61810388,0.355932501383396,0.356652885143901,0.002023933632655298,7.203837605049834e-4
110,holabird industrial park,79.95260221817614,79.93437271118168,78.82419738769539,79.02226371765127,94.71256470601674,95.03005790710444,91.5196479797363,93.06246490478512,89.48779324347782,89.41884574890136,87.20385780334479,88.57858390808107,361.0462256,0.132380699376787,0.139927241984938,0.05700636606150367,0.007546542608150991
111,hollins market,79.36810857736874,79.37660799026492,78.7124595642089,79.22452888488776,95.46332011628647,95.35095481872561,93.4123588562012,94.34171981811524,89.72186994174662,89.69538364410397,89.07777175903323,89.56171951293939,68.45062547,0.163687725290337,0.176439476970917,0.07790291946425357,0.012751751680579987
112,homeland,75.3173424821103,75.20711708068845,74.73822746276858,74.80371971130367,93.27663166813139,93.24943161010737,91.00454025268562,92.11700897216798,87.05238091711576,87.10467872619631,84.43554344177252,85.72297973632809,394.0702574,0.577095077350675,0.588629096879787,0.01998634190758021,0.011534019529112038
113,hopkins bayview,80.01665444336538,79.94970207214358,79.24941635131833,79.7306964874268,94.66131383303218,94.58119430541986,92.35534362792963,93.53585891723631,89.42195361343737,89.44905128478999,88.36878967285153,88.63580551147467,265.78480128,0.079997308602186,0.084801920117136,0.060059664492496556,0.00480461151495
114,howard park,75.75896213173655,75.67725553512574,73.55972061157226,74.61161689758296,93.33241017077239,93.40842266082761,87.27647743225094,91.14484252929694,87.18679485656557,87.23936166763306,83.44377326965335,84.89616928100583,676.78508534,0.436676624927406,0.42313855528005,-0.031002505915233233,-0.013538069647355988
115,hunting ridge,75.853320442458,75.85401954650882,73.88527984619144,75.1472003936768,93.3432890280124,93.63014907836919,87.15408630371095,93.54764175415033,87.09745125743524,87.47391204833991,81.5062038421631,86.52843208312989,167.56908091,0.585610403367214,0.58286069856558,-0.004695450739644427,-0.0027497048016340564
116,idlewood,77.20704238463307,77.05661048889152,75.8553276062012,76.51786499023441,94.01108988933795,94.07303543090822,92.52804183959967,93.59117507934572,88.06909851390196,88.12532920837407,85.82306518554692,86.83829116821283,133.12265427,0.271576997435181,0.261799194978176,-0.036003794685662664,-0.009777802457004992
117,inner harbor,80.84343622494313,80.76349716186525,79.69918975830086,80.11451759338382,94.80656605498947,94.94274749755856,92.36888427734384,93.95268707275395,90.09716573604352,89.9503608703613,88.46175804138176,89.28112869262688,154.49655042,0.043000261962963,0.057579102636435,0.3390407408687197,0.014578840673472003
118,irvington,77.61631069164994,77.6098579406738,75.79425048828116,76.96749763488776,93.87232583727919,93.86240005493168,88.60959968566891,92.84443435668938,88.15916142485432,88.30022468566892,84.33139991760248,87.15379447937012,568.86282774,0.314283335612751,0.321540922794012,0.023092497625147732,0.0072575871812609605
119,johns hopkins homewood,77.39017434056801,77.29590129852289,75.60484962463383,76.90861434936525,94.51062287875646,94.45861263275148,91.0973335266113,94.2329483032226,88.83531453952247,88.86621885299681,86.06880187988288,87.87575759887687,164.1595671,0.414791669929719,0.42185398827091,0.017026181703185102,0.007062318341190976
120,johnston square,79.84609747973974,79.81640014648443,79.5492813110351,79.75085639953622,96.94488653889366,96.95647621154785,95.99475708007807,96.58734588623048,90.82545222503913,90.9439781188965,89.45197982788082,89.97420806884762,109.36119882,0.093698662458274,0.105663235382406,0.12769203540616256,0.011964572924132
121,jones falls area,78.42949359054643,78.61450271606438,76.27155838012689,76.581678390503,95.5332150473227,95.85783309936524,92.11291656494144,93.72248229980462,89.7647883625079,90.12630691528321,87.32009658813476,88.03884963989265,179.2069996,0.302671454098518,0.308275536866313,0.018515399096641946,0.0056040827677950045
122,jonestown,80.174960050145,80.02153892517089,79.49685935974118,79.93850631713869,96.09534728731545,95.72541866302495,94.0201499938964,95.03843154907227,90.65507241140142,90.71374931335455,89.61485900878904,90.02618713378904,86.05375763,0.04930090535098,0.060037492420283,0.21777667150060923,0.010736587069303
124,kenilworth park,76.7794878932533,76.7549156188964,76.45277099609385,76.60283050537106,93.93581118925175,93.92391662597655,93.3231773376464,93.78024291992193,88.30463725320521,88.25645446777347,87.54113121032714,87.98485870361336,92.81995321,0.337796270157476,0.335375926209436,-0.007165099682455464,-0.0024203439480399713
125,kernewood,76.57916880123855,76.39155654907226,75.51332664489752,76.4223251342774,94.00111318711505,94.02168121337894,92.74638824462895,93.64354553222654,87.97833089075208,87.71445083618168,87.04623832702629,87.76037712097167,46.05211203,0.436833292373555,0.447787249761096,0.025075830022071238,0.010953957387541013
126,keswick,75.82342163849711,75.90727748870853,74.66061935424813,75.34117431640615,94.29785837607983,94.51223106384282,88.70556869506832,94.0066299438476,88.32151600330346,88.51293201446529,83.70589332580573,88.03560867309572,51.18248693,0.561735563249355,0.583435486236606,0.038630139173898743,0.021699922987250986
127,kresson,80.01559644224312,80.20108985900882,79.22674331665034,79.56693840026858,96.10912194750908,96.24764862060549,93.87337951660155,95.32670593261713,90.83051269409874,90.84531402587895,89.2338325500488,90.76879425048836,171.48310041,0.137732699507736,0.123342436242708,-0.10447964293489902,-0.014390263265028
128,lake evesham,75.36706577798697,75.28866481781006,74.77376136779786,75.40692749023442,93.5715644250173,93.52410869598387,92.64950942993168,93.47280426025395,87.54864805946175,87.59817256927488,86.46990242004392,87.58983154296884,45.49738975,0.496283170302094,0.503913102928407,0.015374151458064783,0.007629932626312952
129,lake walker,75.57973212574805,75.56913890838626,75.14823036193843,75.40746650695797,93.56627456490715,93.57495136260988,91.08774795532227,93.38148040771489,87.56424634559919,87.67461509704589,84.65845947265616,87.40617103576652,129.89054876,0.513686675959669,0.492576644731435,-0.041095150441261254,-0.021110031228234016
130,lakeland,78.69781620536943,78.7286729812622,77.64072952270514,78.14028129577628,95.13809852112081,95.18589897155762,92.91757583618168,94.26776123046884,89.59692324333318,89.59875545501708,88.66927261352535,89.0949516296387,350.77560667,0.250010667701237,0.255489088577785,0.021912748471576256,0.00547842087654804
131,langston hughes,78.6024560989396,78.64376239776614,77.96623382568356,78.50123023986825,96.10860118464629,96.09010810852057,95.59082412719727,95.96770324707038,90.32794971497216,90.51220169067389,89.06352043151858,89.78739929199213,38.70176093,0.180064856066866,0.161176282870679,-0.10489872154271372,-0.018888573196187003
132,lauraville,76.89731152156118,76.8548285484314,75.41851463317869,76.21888236999513,93.62502505527507,93.59427185058595,89.33072166442868,93.10595703125,87.84643815186703,87.69479904174804,85.23927230834965,87.10057945251464,378.43930082,0.468939793115154,0.477398047137696,0.018036972222711313,0.008458254022542022
133,levindale,77.31845435114033,77.28546085357658,75.99398536682132,76.35679855346677,94.6923133705476,94.72800598144538,92.26062774658202,93.46814880371096,88.987832834563,89.16358528137201,86.81534690856927,88.29889945983878,94.6054734,0.279482859574278,0.25461878983666,-0.08896456038660898,-0.02486406973761801
134,liberty square,77.53484674056591,77.5197700500488,76.62451477050789,77.41592521667474,94.93176593732152,94.93143501281739,93.69137725830086,94.9892196655274,89.21024251210153,89.23672504425048,88.21729507446284,89.03562202453622,74.89312492,0.223683653932807,0.232010228284972,0.03722477796552018,0.008326574352164995
135,little italy,80.7944049684493,80.82062520980827,79.90991439819332,80.2712375640869,95.19596272625716,95.13533954620364,94.55769729614263,94.98485946655273,90.33112132876252,90.2852155685425,89.61650009155274,90.1024116516113,32.0212461,0.023440037338874,0.033547630365223,0.43121061968558044,0.010107593026349001
136,loch raven,77.27474278233343,77.14411058425901,74.52836456298836,76.82603492736824,94.43016230854627,94.51432876586918,87.17520751953117,93.83370513916012,88.82870154966044,88.85026721954345,83.23056297302253,87.15344085693357,365.08600562,0.346140498536297,0.346126916325723,-3.9239010261581374e-5,-1.3582210574014653e-5
137,locust point,80.77008967069267,80.85592136383053,79.48972511291498,80.5898410797119,94.96696847546039,94.94224624633785,93.29440689086918,94.23880538940429,89.84494278814631,89.88033676147467,88.60531845092774,89.81965103149417,85.95158862,0.060912494861838,0.079272860915326,0.30142200044724915,0.018360366053487995
138,locust point industrial area,80.21739236413605,80.38815784454354,77.02397079467775,78.25044670104974,94.84197425502835,94.86563034057619,92.31381530761712,94.40952606201165,89.52345612550148,89.71457366943355,85.2745143890381,88.62852706909177,510.81736539,0.042897658353759,0.042954644305643,0.0013284163768114902,5.698595188399769e-5
266,lower edmondson village,78.07289367486234,78.06452026367182,77.83841476440428,78.08476943969725,94.63014567147275,94.64169292449944,94.22825164794915,94.52848739624024,90.09087988816586,90.06731719970702,89.4260658264161,90.22063140869145,14.4550712,0.14459050187323,0.136908590495521,-0.05312874136396677,-0.007681911377708989
139,lower herring run park,77.67561170517956,77.5961808204651,76.91306037902834,77.9793865203857,94.0176050285745,93.9818111419678,90.62789459228512,94.29068832397466,89.34455535900962,89.33351974487303,88.38787841796884,89.46052513122561,55.6559183,0.433711339228152,0.44577252247886,0.027809241215995165,0.012061183250707985
140,loyola/notre dame,75.49286903630943,75.47327804565427,74.82101631164547,75.36860580444332,94.47403349235857,94.71102523803717,90.53926925659178,94.48732986450187,87.90838303384541,88.03494348526004,84.47450027465823,87.91000404357902,192.49924412,0.45158915953609,0.466975105095257,0.03407067072861697,0.015385945559167002
141,lucille park,78.42062951214388,78.45342769622803,77.88803520202629,78.4034965515137,95.81577787656262,95.84723472595215,95.25908508300788,95.6039390563964,89.80618395561875,89.73312854766846,89.19927368164059,89.38361740112312,67.0784689,0.160924138945978,0.157093011117937,-0.023807042580026593,-0.0038311278280410144
142,madison park,79.66009639720309,79.47160196304318,79.08893013000488,79.15251350402835,96.44324136563093,96.4971138000489,95.175341796875,95.51510086059571,90.650041129112,90.64810256958006,89.37182769775393,89.56738433837893,101.81420774,0.143951322055086,0.149697623035891,0.0399183619765995,0.005746300980804975
143,madison-eastend,80.4440283768743,80.47012357711796,79.32597045898441,79.8416069030762,97.94129897417916,97.95960521697994,95.77340316772467,97.50808944702139,91.86174915596996,91.73386936187745,90.46129379272466,91.53382034301765,66.74725316,0.067850818105245,0.077066948327968,0.13582931613923416,0.009216130222722996
144,mayfield,77.26955716213342,77.2255939483643,76.18287811279299,76.46996116638175,94.56870284487036,94.3895481109619,93.24599838256833,93.62428512573236,88.78207006771311,88.8662300109863,86.99641532897954,87.76095046997072,83.21767621,0.368583900882331,0.367946649658588,-0.0017289176825616957,-6.372512237430294e-4
145,mcelderry park,80.88953077126973,81.07498703002928,79.83326072692867,80.06536407470702,99.39404828142024,99.30272331237799,97.60809936523442,98.31960144042962,92.29136979381752,92.38775329589846,91.50897750854486,91.70774078369145,80.93620599,0.0451204531021,0.061382536633156,0.3604148986327252,0.016262083531056
146,medfield,77.37800512793095,77.39385900497439,75.65866546630856,76.5335720062256,94.72886137557745,94.74111576080321,92.13981246948237,93.51916656494144,88.89678450156364,88.86389026641845,86.30467491149906,87.83922119140615,166.5246466,0.30883467975406,0.314074967603187,0.01696793848832034,0.005240287849127001
147,medford,80.00874229046735,80.12873115539546,79.40456733703623,79.63370437622072,95.36600285542025,95.34485054016122,95.03708572387688,95.28957901000976,89.97527322901973,89.9891357421875,89.4571640014649,89.81377334594727,98.56536765,0.08482516554132,0.104095968547732,0.22718261595404507,0.019270803006412
148,mid-govans,76.47273881645299,76.41054573059084,76.01763687133784,76.34522171020515,94.01232721383903,93.92078895568844,93.20058364868169,94.07184066772467,87.86976514257952,87.84924278259273,87.2857746124268,87.6547470092774,82.4555995,0.2842446188181,0.288071694894114,0.013464022967003358,0.0038270760760140132
149,mid-town belvedere,80.15038378174343,80.0499780654907,79.27512092590334,79.78068084716799,97.1491218649771,97.1435356140137,96.00379333496096,96.57335205078117,90.86630258445885,90.90078639984131,90.21121749877929,90.48080139160155,141.37819163,0.100713056618284,0.108700498845726,0.0793089048792896,0.007987442227441993
150,middle branch/reedbird parks,78.03941006286743,78.20154380798348,74.62388725280762,77.51679687500001,94.67054931734044,94.69633102416987,91.10932235717775,94.4048637390137,88.12318097436554,88.3083168029786,84.5912952423095,87.22721748352046,233.13758509,0.28646738731209,0.313330693063067,0.09377439436661235,0.026863305750977007
151,middle east,80.0348883319759,80.07534790039058,79.4351127624512,79.6591445922851,96.25079225253164,95.90285301208502,94.85110778808595,95.23990707397466,90.98089747264063,90.99585762023929,90.01711654663083,90.33458709716798,126.72840723,0.0737457499976,0.067567814812661,-0.08377344030184872,-0.006177935184939004
152,midtown-edmondson,78.0206566341464,77.97228488922129,77.5479087829589,77.64854011535641,95.53441390312818,95.54765815734872,94.0984481811524,95.38588104248049,91.10867908832407,91.1315078735351,89.88418197631833,90.66523437500001,95.7214035,0.166745211126308,0.173054189921223,0.037836041900693757,0.0063089787949150156
153,millhill,78.1844610467418,78.05111007690428,76.86410598754881,77.2304794311524,95.54750588872528,95.63343391418451,93.7067924499512,95.27899093627929,90.22881522426799,90.36023330688477,87.75238456726069,89.10629158020026,134.26870782,0.161140562919172,0.176981277632086,0.09830370718550657,0.015840714712913984
154,milton-montford,80.6020742196261,80.7498020172119,79.73384132385249,80.04461708068844,99.31381633926803,99.26217346191405,98.06646957397466,99.13695678710943,92.19233328182858,92.36227874755855,91.28414916992193,91.74440765380857,36.34289772,0.053608539162886,0.064067093422677,0.19509120045247588,0.010458554259790996
155,mondawmin,78.72381372799512,78.7180557250976,77.93548240661619,78.35861740112313,95.923666931086,95.96185302734384,94.91277542114264,95.49514694213869,90.4483829301329,90.62812461853022,88.6467746734619,89.22100257873535,244.97293888,0.116688940478459,0.105058421548467,-0.09967113320511314,-0.011630518929992006
156,montebello,77.58473047993886,77.64854955673216,74.99704475402834,76.61837615966797,94.85294586656232,94.80316963195796,87.80854530334477,94.41100921630856,88.36547262346294,88.44018964767454,83.0526908874512,88.0110027313232,297.06288126,0.254682777611755,0.261434543045248,0.026510490802741087,0.006751765433492984
157,moravia-walther,77.06031930453,76.87188053131109,75.72924232482902,76.37904930114752,94.28197284292236,94.20671672821041,93.42962799072261,94.14391784667963,88.2462833845347,88.10252742767332,87.29025840759272,88.03848228454598,83.84854926,0.303324857760132,0.311234054227059,0.02607500264017782,0.007909196466927004
158,morgan park,76.6897534642496,76.76590795516967,75.83556938171378,76.92036285400394,93.2134447643003,93.12666454315183,91.1168617248536,93.48954467773443,87.72070436255206,87.63307991027824,85.8244762420655,88.09894828796378,46.47069861,0.538861186336686,0.534165694305438,-0.008713732126763683,-0.004695492031247972
159,morgan state university,77.42438689734082,77.50015344619744,75.42585144042962,76.84958686828622,94.28251717145213,94.32492790222165,89.64883422851557,93.69910888671885,88.97804418619026,89.15790414810172,85.39557685852046,88.80941696166985,168.8095187,0.335863880290768,0.348963486171135,0.03900272297523096,0.01309960588036696
160,morrell park,78.62625244391458,78.77052659988401,76.45009994506833,76.65466880798348,95.54647762145439,95.54231433868404,91.78027801513664,94.87889633178716,89.97909114401068,89.9473361968994,88.4061603546143,89.24528579711918,536.72211792,0.272982393977933,0.277398677326324,0.016177905410075646,0.0044162833483910036
161,mosher,77.97490757666029,78.09597206115728,76.81868438720701,77.16819725036618,95.38836997040491,95.45784320831297,93.85649490356437,94.92108383178717,89.52438579243065,89.11871986389161,88.01724090576164,88.90646057128905,73.76848094,0.233786037467981,0.22442822257222,-0.04002726166673927,-0.009357814895760985
163,mount holly,76.001409028794,76.04343757629391,74.47617950439452,75.25538139343263,93.32054904189893,93.29513816833503,89.71322784423836,92.16946182250976,87.57367280942282,87.44169464111336,83.61339187622073,87.04596366882319,79.30884141,0.389329440730726,0.381341616402654,-0.02051687720579203,-0.00798782432807199
164,mount vernon,80.0635685674161,79.97157859802252,79.10378570556644,79.63596687316891,97.16224871160854,97.40737915039058,94.7572021484375,95.87282257080085,91.58232917918544,91.25204849243168,90.32113571166985,90.75677795410154,145.06253945,0.091141638763754,0.096467695342284,0.05843713862042285,0.005326056578529997
165,mount washington,74.98725909798877,74.86568603515616,73.94262847900393,74.06547966003416,92.38475319382717,92.58407897949212,87.23082923889152,89.74440841674812,86.00118738774299,85.97722740173347,83.48924636840823,84.23307914733877,794.26273706,0.681779193935215,0.693137225035249,0.016659398234897222,0.011358031100033972
166,mount winans,78.46778984733828,78.43894290924071,77.66003112792961,78.4210884094238,95.28820910317881,95.37712631225591,93.42470474243169,95.26716690063478,89.45824917114712,89.45553493499756,88.45927238464358,89.31624717712407,49.00266021,0.221124080396662,0.21932797280635,-0.00812262322172274,-0.0017961075903120127
167,mt pleasant park,75.83238241214723,75.79440755844116,74.3710231781006,75.62915687561036,92.78114846720763,92.78248004913326,88.87811584472654,92.34643096923836,86.85281578928263,86.74953794479373,83.55002479553228,86.61197624206551,161.91214559,0.437647057822693,0.444027391196529,0.014578718763878775,0.0063803333738360335
168,new northwood,77.19235485936287,77.10518207550055,76.4654945373536,76.8202774047851,94.31039854638087,94.31550369262698,92.2517768859863,93.8271888732911,89.11052687965571,89.21688013076783,87.49754638671884,88.43857345581063,205.36514865,0.268375881302618,0.256055781840384,-0.045906135090962134,-0.012320099462234002
162,new southwest/mount clare,79.38102022499817,79.36345443725583,78.50578269958501,79.26513366699211,95.59776907462816,95.56694946289058,92.7197807312012,95.21220779418937,90.17328099440132,90.26756362915035,88.4694965362549,89.63906326293937,75.67302247,0.14292245366508,0.169225070578577,0.1840341824464736,0.026302616913497
169,north harford road,77.62334366499314,77.65192012786862,76.27608337402347,77.37377548217773,93.86862523870957,93.8538959503174,92.30892639160155,93.48777999877929,88.65475881866303,88.5636716842651,87.15462188720701,88.10414619445797,409.57267685,0.308133608168836,0.307542048570776,-0.0019198152437038798,-5.915595980600097e-4
170,north roland park/poplar hill,75.16070817748624,75.20968170166019,73.91517639160153,74.58207054138177,93.7996104719195,94.01400966644285,87.31139678955086,92.37039489746095,86.72536301726798,86.90569229125975,81.80976638793939,84.95934066772466,392.39983647,0.650704930526665,0.644774536138004,-0.009113799681617801,-0.005930394388661053
171,northwest community action,77.62188224192172,77.59350204467773,76.68856849670402,77.10741882324211,94.82445847830465,94.84406280517587,92.3503036499024,94.50017013549812,88.71308523234539,88.67595710754392,85.75474395751952,88.57044715881344,74.21146215,0.206105370743987,0.204077011453718,-0.009841370377429425,-0.002028359290268983
172,o'donnell heights,79.65435443311824,79.62825927734374,79.36318321228023,79.46525650024418,95.27109328734807,95.26333026885989,94.79790649414058,95.05054397583015,89.35968490314444,89.11634578704842,88.73214874267586,88.96254234313965,101.05623069,0.09290536588114,0.086449461689948,-0.06948903467482662,-0.006455904191191991
173,oakenshawe,78.16646966246557,78.15901212692259,76.9704261779786,77.42801017761224,96.03396875088539,96.2059246063233,93.75317535400394,95.21982269287105,89.67156576391992,89.49020881652834,88.01721687316892,88.86441040039058,40.0041192,0.400145887627501,0.412320789790391,0.030426158407065116,0.012174902162890022
174,oaklee,77.94498966735625,77.95208377838138,77.50162544250489,77.7179771423339,94.42312563917065,94.36983108520513,93.86709671020515,94.2603111267089,88.83497156087526,88.81372566223142,87.87913932800299,88.7485218048095,26.07691926,0.10990875197528,0.108519563523679,-0.012639470712154387,-0.0013891884516009922
278,old goucher,79.57627285163314,79.57160072326653,79.12148056030274,79.5693004608155,97.92339481675293,97.98612518310549,96.91617355346679,97.60896453857414,91.49438633816116,91.50176429748537,90.61451187133784,91.0953697204589,37.07183202,0.089858382342286,0.089758062868109,-0.0011164175401563608,-1.0031947417700471e-4
175,oldtown,80.00544673587913,79.97662544250488,79.67716560363776,79.89884567260737,97.72194386652596,97.7,96.22839508056644,97.06940536499023,91.36975115753326,91.33899154663082,90.56836929321284,91.25094985961918,107.12344997,0.151664870814357,0.139118978001452,-0.08272115187610979,-0.012545892812904996
176,oliver,79.89111120790179,79.87681980133053,79.21334686279297,79.63813323974605,97.04054020014703,97.14707698822016,95.39846038818357,96.22765350341798,90.80353573704846,90.95888862609863,88.98924255371097,89.46896057128905,168.27517967,0.143504713072429,0.13920227971533,-0.029981129295227452,-0.004302433357099011
177,orangeville,79.89359928348532,79.93005714416506,78.9114151000976,79.22668495178229,95.69711579494286,95.5505180358887,94.35952453613288,94.79123916625977,90.13386978863349,89.99454307556147,89.23830261230461,89.51103134155275,236.49010331,0.160563094257656,0.150413318127793,-0.06321363060913386,-0.010149776129863008
178,orangeville industrial area,79.89597505006734,79.92078742980951,79.25367698669426,79.59261207580573,95.63919424110989,95.40686492919914,94.00185089111335,95.00035018920889,90.08746183470109,90.03149490356438,89.07018089294425,89.68028259277347,285.03725121,0.127343088439795,0.131748784934003,0.034597060179602214,0.004405696494207995
45,orchard ridge,78.58048945123821,78.8299180030823,75.79960975646978,77.17377967834477,94.95665335452387,95.17573318481448,91.43094711303716,93.95180816650395,89.33552889323889,89.32774677276615,87.16599273681643,88.81514015197749,177.65411024,0.248183772501579,0.234865029292241,-0.05366484309224226,-0.013318743209337985
179,original northwood,77.25341208723667,77.22597503662107,76.64278297424323,76.85226135253905,94.04632241521347,94.06419830322261,92.87114486694333,93.40497055053717,88.66628528642813,88.80554084777833,87.95728302001952,88.10644989013664,110.35440313,0.587338844460643,0.592155568065085,0.008200928050085283,0.004816723604441964
180,otterbein,80.43450306230376,80.24947948455818,79.72419052124025,79.8685165405274,94.95448091543582,94.87845687866216,94.40443115234385,94.64046554565428,90.21730511937437,89.96460189819332,89.23676109313965,89.72186584472654,65.61085855,0.165366805715049,0.187154784572977,0.1317554557803568,0.021787978857927992
181,overlea,77.00016558384544,77.08524360656739,75.71020851135248,76.20700340271003,93.7507534072839,93.73460845947261,89.35102920532226,93.55198135375977,87.76275134081055,87.74422378540035,84.48023033142098,87.31721611022954,194.75417662,0.374010900254047,0.359822605650139,-0.03793551095508331,-0.01418829460390797
182,panway/braddish avenue,77.72492792703159,77.55057811737069,76.96257781982413,77.30791244506833,94.77953552778118,94.51690368652346,93.50086059570307,94.12288589477535,89.05708912778658,89.0802162170411,87.86494293212894,88.92225685119632,51.93476035,0.238228373726894,0.238136431206883,-3.859427765578473e-4,-9.194252001101799e-5
183,park circle,77.10886533856879,77.07540054321294,76.05360679626465,76.41555137634273,94.54260491219753,94.64856967926022,90.79199600219727,93.28817901611336,89.0256878830534,88.98508491516114,86.36427917480461,87.62850341796884,198.75505186,0.348388707856941,0.352872193908548,0.01286920600609159,0.004483486051607033
184,parklane,77.03752694282608,77.02050151824943,75.68387565612801,76.09567413330086,94.435698320448,94.49036140441892,92.94337997436523,93.45942840576164,88.76101577005153,88.80823936462406,86.80078315734872,87.66991500854486,79.26942266,0.303889246708956,0.311422678429937,0.024790056912398658,0.0075334317209809765
185,parkside,77.99853613887174,78.03531723022456,77.21859359741217,77.77470092773441,94.38439929857847,94.53105888366704,90.71150054931644,93.42134704589847,89.00936475271527,89.00434274673461,88.22887878417961,88.77961997985848,75.19961886,0.14920068553663,0.149894586837184,0.0046507916371715625,6.939013005540229e-4
186,parkview/woodbrook,78.10287819002181,78.23709831237801,76.89326438903811,77.25501670837406,95.6572535694398,95.89738388061524,93.6472602844238,94.59490661621096,89.8954781751547,89.98564758300788,88.33878669738776,89.33569984436036,63.07015008,0.2004501782805,0.188641734089066,-0.05890962179594489,-0.011808444191433981
